time,open,high,low,close
1714795200,62807.25,63532.39,62757.64,63054.53
1714809600,63023.92,64572.93,63005.07,63901.71
1714824000,63938.45,64215.26,63510.98,63688.28
1714838400,63688.28,64063.81,63375.03,63975.04
1714852800,64016.98,64247.26,63621.86,63927.7
1714867200,63960.76,64223.81,62935.12,63303.78
1714881600,63304.92,63978.45,63184.4,63798.15
1714896000,63801.52,63985.7,63582.91,63870.21
1714910400,63901.5,64637.15,63648.57,64439.63
1714924800,64457.78,64543.87,63831.97,63865.01
1714939200,63896.99,64246.72,63591.57,63999.52
1714953600,64008.08,64452.45,63682.08,63831.45
1714968000,63872.32,64619.45,63746.31,64603.37
1714982400,64598.31,65579.06,63824.54,64248.4
1714996800,64284.88,64366.14,62992.23,63689.93
1715011200,63686.68,63766.82,62738.51,63237.47
1715025600,63241.04,63625.76,63092.93,63197.26
1715040000,63220.16,63970.48,62882.18,63250.02
1715054400,63312.95,63893.96,63140.04,63697.7
1715068800,63735.88,64444.85,63366.07,63542.03
1715083200,63551.84,64338.09,63113.39,63748.15
1715097600,63751.69,63925.1,62794.96,63069.08
1715112000,63089.16,63203.3,62307.16,62357.66
1715126400,62356.56,62980.83,62152.35,62915.8
1715140800,62915.66,63005.42,62105.64,62204.9
1715155200,62215.55,62546.46,62014.81,62265.88
1715169600,62282.06,62834.64,61783.07,62300.76
1715184000,62303.84,62739.5,61957.67,62166.99
1715198400,62182.94,62211.87,60829.31,61145.41
1715212800,61140.78,61750.54,61092.11,61662.95
1715227200,61657.03,61743.71,61130.15,61227.87
1715241600,61221.43,61427.41,60627.04,61055.93
1715256000,61105.04,62273,60862.8,62155.53
1715270400,62172.51,62680.9,61763.35,62445.07
1715284800,62505.91,63422.76,62402.6,63098.89
1715299200,63093.47,63093.47,62681.33,62888.71
1715313600,62939.73,63369.65,62690.24,63103.43
1715328000,63114.88,63359.02,62839.82,63337.11
1715342400,63339.46,63489.49,60727.23,60971.51
1715356800,60945.15,61331.44,60202.95,60680.18
1715371200,60709.97,61101.27,60511.57,60875.74
1715385600,60901.72,61175.99,60739.43,60770.79
1715400000,60782.01,61130.53,60769.29,61076.24
1715414400,61077.86,61104.27,60554.05,60723.39
1715428800,60785.21,61572.82,60689.69,61237.93
1715443200,61273.28,61459.51,61093.85,61212.43
1715457600,61212.43,61220.03,60821.87,60878.13
1715472000,60893.52,61162.61,60854.7,61025.63
1715486400,61010.24,61192.36,60685.57,60882.54
1715500800,60893.86,61433.81,60857.85,61212.95
1715515200,61226.68,61600.97,61159.99,61471.71
1715529600,61478.13,61934.82,61238.2,61457.99
1715544000,61486.35,61582.55,60967.62,61485.36
1715558400,61526.38,61849.02,60797.21,61226.25
1715572800,61199.03,62484.62,60846.72,62338.34
1715587200,62354.08,63291.09,62354.08,62745.26
1715601600,62755.73,63227.84,62453.34,63050.94
1715616000,63061.38,63468.88,62574.78,63109
1715630400,63197.45,63197.45,62733.06,62916.71
1715644800,62964.95,63102.87,62394.31,62509.84
1715659200,62474.04,62753.41,61414.7,62050.66
1715673600,62041.24,62041.24,61549.92,61811.59
1715688000,61806.93,62306.68,61013.96,61765.25
1715702400,61781.31,61807.61,61177.24,61585.79
1715716800,61595.04,61859.01,61497.02,61582.75
1715731200,61599.07,62042,61363.24,61978.75
1715745600,61982.08,62295.35,61831.62,62249
1715760000,62239.52,63028.81,61971.36,62523.85
1715774400,62519.74,65120.43,62475.91,64737.74
1715788800,64731.97,66450.35,64718.24,66032.62
1715803200,65994.48,66388.97,65674.2,66163.11
1715817600,66160.26,66607.09,65734.35,65941.58
1715832000,65923.57,66243.67,65619.34,66134.2
1715846400,66134.77,66579.11,66080.67,66548.71
1715860800,66535.43,66715.4,65361.17,65774.27
1715875200,65757.48,65765.24,64548.91,65131.96
1715889600,65121.51,65460.2,65028.12,65199.99
1715904000,65242.16,65862.34,65081.67,65563.14
1715918400,65587.39,66541.7,65330.86,66428.39
1715932800,66398.83,66577.3,66035.17,66207.8
1715947200,66204.38,67324.63,65769.69,67081.17
1715961600,67111.89,67245.59,66188.35,67024.2
1715976000,67011.05,67029.81,66655.98,67029.81
1715990400,66990.1,67036.7,66686.78,66897.3
1716004800,66898.45,67143.6,66640.85,66862.43
1716019200,66834.05,67377.88,66811.29,67238.35
1716033600,67243.78,67257.55,66622.19,66816.29
1716048000,66861.78,67021.65,66738.83,66928.17
1716062400,66920.11,67066.41,66780.18,66890.82
1716076800,66942.2,67282.75,66786.05,67162.77
1716091200,67179.64,67321.18,66924.89,67316.31
1716105600,67321.11,67664.94,66933.25,67304.12
1716120000,67291.99,67291.99,66671.5,66831.3
1716134400,66836.4,66962.95,65822.71,65979.56
1716148800,65964.02,66387.37,65928.59,66243.15
1716163200,66222.24,66693.25,66004.52,66631.95
1716177600,66625.37,67252.49,66237.85,66799.66
1716192000,66770.49,67324.83,66707.88,66954.63
1716206400,66952.83,67422.81,66764.41,67335.42
1716220800,67380.84,69580.05,67335.72,69551.08
1716235200,69526.37,70385.85,67871.68,70203.51
1716249600,70241.49,70586.75,69156.18,70431.81
1716264000,70431.16,70869.45,70226.67,70276.35
1716278400,70273.76,71282.86,70235.76,70971.75
1716292800,70956.85,71250.78,69347.49,69487.49
1716307200,69450.14,69952.15,68445.44,68452.02
1716321600,68452.14,69837.28,68431.85,69630.92
1716336000,69681.12,69899.38,69460.49,69617.08
1716350400,69638.54,69961.32,68986.33,69654.77
1716364800,69635.82,70212.06,69569.92,69752.84
1716379200,69761.71,70550.93,69386.79,70388.85
1716393600,70381.02,70588.35,69173.93,69540.12
1716408000,69540.76,69849.7,68839.37,69059.69
1716422400,69131.48,69514.26,69109.42,69344.4
1716436800,69363.23,69719.7,69236.91,69642.87
1716451200,69628.21,70072.36,69504.23,69992.01
1716465600,69979.37,70081.31,67608.59,68085.95
1716480000,68085.71,68173.24,66735.09,67177.27
1716494400,67178.03,68354.15,66350.96,67950.86
1716508800,67927.51,67995.59,67608.6,67868.1
1716523200,67896.79,67896.79,66822.98,67187.13
1716537600,67195.51,67568.8,66627.14,67363.63
1716552000,67373.49,68456.59,66959.1,68378.75
1716566400,68363.42,69269.39,68003.96,69165.7
1716580800,69128.85,69226.14,68551.81,68563.83
1716595200,68609.45,68905.44,68540.4,68773.73
1716609600,68767.75,68824.67,68621.77,68756.84
1716624000,68755.83,69598.44,68734.05,69135.2
1716638400,69137.16,69329.75,68865.75,68949.36
1716652800,68964.53,69270.05,68875.87,69180.42
1716667200,69174.9,69359.69,69046.48,69290.84
1716681600,69311.71,69317.61,68826.49,69083.08
1716696000,69075.7,69414.71,68914.68,69313.34
1716710400,69315.35,69512.8,68961.01,69100.23
1716724800,69103.03,69351.3,68641.67,68806.91
1716739200,68810.58,68936.54,68662.09,68843.42
1716753600,68862.98,68862.98,68056.4,68443.99
1716768000,68458.13,69216.84,68439.07,68802.85
1716782400,68822.3,68829.68,68266.58,68645.28
1716796800,68610.83,68918.17,68279.17,68432.77
1716811200,68409.28,70470.56,68345.83,70316.65
1716825600,70313.55,70599.32,68923.51,69195.8
1716840000,69084.06,69758.35,69029.21,69364.29
1716854400,69352.25,69480.91,67725.63,68012.91
1716868800,68015.48,68074.72,67442.96,67712.08
1716883200,67710.21,68877.41,67626.44,68335.74
1716897600,68367.79,68535.63,67546.4,68352.11
1716912000,68367.78,68553.12,67238.23,68384.28
1716926400,68399.32,68604.81,68048.28,68325.15
1716940800,68356.28,68852.3,68191.04,68709.47
1716955200,68757.45,68848.72,67896.46,67902.64
1716969600,67876.08,68003,67573.39,67737.68
1716984000,67763.83,68264.77,67299.72,67365.32
1716998400,67351.64,67714.59,67139.45,67189.71
1717012800,67264.12,67789.41,67134.7,67645.9
1717027200,67606.13,68162.09,67455.79,68042.83
1717041600,68095.85,68344.42,67526.79,67565.83
1717056000,67597.36,68146.09,67167.14,67819.48
1717070400,67817.79,68834.72,67751.15,68550.35
1717084800,68548.78,69486.31,68387.29,68635.75
1717099200,68629.07,68629.07,68020.06,68385.28
1717113600,68374.22,68702.56,68296.37,68560.83
1717128000,68544.89,68649.85,68100.25,68174.25
1717142400,68194.27,68464.5,67920.87,68331.68
1717156800,68354.92,69075.41,67201.23,67201.23
1717171200,67214.16,67959.65,66695.67,67659.36
1717185600,67663.81,67770.76,67220.17,67517.75
1717200000,67530.63,67712.22,67420.12,67652.66
1717214400,67697.41,67790.26,67542.12,67595.31
1717228800,67607.46,67738.03,67584.97,67641.37
1717243200,67643.34,67836.56,67618.26,67648.58
1717257600,67669.92,67818.07,67527.77,67718.98
1717272000,67710.62,67824.5,67659.78,67717.15
1717286400,67705.75,67849.66,67580.9,67727.02
1717300800,67731.89,67810.87,67650.48,67656.32
1717315200,67657.66,68224.83,67319.87,68201.21
1717329600,68227.48,68383.34,67743.3,68073.74
1717344000,68075.43,68133.16,67240.08,67665.44
1717358400,67661.53,67985.78,67504.47,67791.69
1717372800,67773.19,68761.27,67629.7,68340.89
1717387200,68349.32,69184.77,68246.82,68854.48
1717401600,68876.96,69381.1,68854.22,69105.9
1717416000,69122.31,70212.85,68463.32,69579.51
1717430400,69614.28,69707.67,68819.58,69233.73
1717444800,69242.76,69514.95,68770.13,68845.26
1717459200,68869.51,69364.7,68689.38,69180.59
1717473600,69183.71,69309.54,68743.93,69037.46
1717488000,69033.56,69204.65,68582.99,68968.65
1717502400,68998.7,70425.88,68855.27,70367.54
1717516800,70369.14,70985.22,69923.08,70322.29
1717531200,70315.83,70635.08,70071.64,70453.5
1717545600,70431.04,71151.77,70328.26,70871.29
1717560000,70844.86,71307.18,70729.26,71132.23
1717574400,71162.6,71198.1,70637.96,70926.47
1717588800,70928.71,71653.18,70308.72,71539.25
1717603200,71514.17,71658.84,70753.28,71132.68
1717617600,71185.04,71226.59,70567.7,70978.3
1717632000,70979.75,71150.9,70818.29,70969.54
1717646400,70975.36,71021.08,70599.72,70975.8
1717660800,70979.71,71182.3,70813.06,71161.68
1717675200,71162.41,71658.82,70958.25,71290.74
1717689600,71279.04,71358.48,70474.41,70494.43
1717704000,70495.44,70983.97,70136.57,70822.52
1717718400,70811.58,71003.37,70670.9,70976.13
1717732800,70989.8,71425.08,70979.31,71092.09
1717747200,71081,71685.31,71017.11,71652.68
1717761600,71675.68,71906.17,70505.8,71028.29
1717776000,71041.46,71118.73,68493.72,69287.26
1717790400,69256.27,69587.81,68986.9,69429.97
1717804800,69429.96,69644.36,69379.59,69565.89
1717819200,69544.69,69687.12,69361.76,69687.12
1717833600,69687.75,69687.75,69410.11,69462.68
1717848000,69475.85,69669.32,69289.41,69602.85
1717862400,69590.98,69680.62,69473.58,69664.37
1717876800,69664.36,69685.4,69368.4,69388.73
1717891200,69411.59,69444,69228,69369.36
1717905600,69358.99,69516.32,69318.98,69377.9
1717920000,69372.44,69477.91,69349.6,69430.48
1717934400,69431.06,69905.49,69384.11,69567.8
1717948800,69577.17,69924.6,69556.49,69784.79
1717963200,69790.8,69990.9,69638.81,69680.65
1717977600,69691.84,69819.5,69497.37,69634.08
1717992000,69630.89,69714.24,69248.47,69301.93
1718006400,69293.28,69595.61,69181.4,69515.19
1718020800,69513.69,70227.34,69230.27,70060.96
1718035200,70108.29,70175.68,69374.44,69503.22
1718049600,69492.97,69709.47,69323.26,69570.04
1718064000,69557.45,69591.71,67944.19,68498.26
1718078400,68457.79,68457.79,67372,67623.78
1718092800,67577.44,67715.77,66788.49,66929.13
1718107200,66913.13,67325.9,66067.73,66302.79
1718121600,66300.46,67636.38,66218.95,67428.61
1718136000,67450.81,67652.25,67234.2,67376.38
1718150400,67364.14,67656.15,66982.92,67456.71
1718164800,67483.53,67644.35,67268.45,67515.61
1718179200,67531.32,68108.6,67396.5,67851.26
1718193600,67851.83,70084.41,67806.22,69821.29
1718208000,69829,69947.02,67270.21,67591.99
1718222400,67576.93,68722.81,67461.39,68295.27
1718236800,68308.31,68434.89,67021.85,67517.64
1718251200,67517.76,67834.23,67357.22,67833.38
1718265600,67835.26,68010.57,67244.09,67798.31
1718280000,67802.11,68563.29,66433.02,66534.47
1718294400,66502.98,67124.36,66336.08,66597.75
1718308800,66619.8,66976.4,66540.28,66783.01
1718323200,66824.53,66994.62,66478.49,66699.17
1718337600,66714.39,67168.54,66696.9,66900.68
1718352000,66885.11,67227.57,66815.15,67068.05
1718366400,67077.24,67396.9,66363.57,66432.67
1718380800,66414.66,66538.31,65098.61,65576.24
1718395200,65551.38,66644.05,65506.18,66109.19
1718409600,66107.01,66349.22,66027.2,66308.87
1718424000,66349.44,66464.67,66100.96,66129.56
1718438400,66124.58,66392.87,66124.49,66350.94
1718452800,66339.89,66473.08,66165.96,66323.14
1718467200,66341.3,66369.17,66060.53,66188.69
1718481600,66178.05,66321.48,65885.67,66244.12
1718496000,66228.92,66288.68,66091.43,66171.35
1718510400,66165.83,66395.59,66064.03,66286.2
1718524800,66286.2,66772.88,66202.95,66515.37
1718539200,66516.82,66831.98,66484.13,66747.12
1718553600,66747.68,66783.59,66506.09,66541.98
1718568000,66546.09,66950.4,66405.52,66614.34
1718582400,66615.26,66854.59,66145.78,66210.27
1718596800,66225.66,66536.09,65907,66187.79
1718611200,66192.73,66331.56,65568.53,65797.05
1718625600,65793.76,65823.97,65121.28,65390.37
1718640000,65419.21,67320.37,65212.07,66715.92
1718654400,66715.91,66771.72,66192.68,66542.58
1718668800,66537.15,66616.16,64638.79,65627.6
1718683200,65659.38,65953.28,65458.94,65733.85
1718697600,65718.11,65820.64,65208.3,65463.66
1718712000,65463.08,65590.14,64348.57,64761.87
1718726400,64760.22,64955.95,64144.03,64490.96
1718740800,64487.41,65367.83,64242.24,65198.93
1718755200,65212.63,65631.5,64872.02,65422.42
1718769600,65438.25,65753.49,65235.51,65372.13
1718784000,65368.72,65574.46,65044.96,65269.62
1718798400,65267.52,65352.98,64793.55,64971.32
1718812800,64963.85,65315.46,64839.25,64923.46
1718827200,64919.84,65144.3,64733.96,65019.67
1718841600,65009.99,65442.56,64878.42,65191.81
1718856000,65225.25,65982.93,65112.06,65865.49
1718870400,65867.94,66509.44,65584.34,66189.32
1718884800,66180.85,66312.74,64702.87,64826.34
1718899200,64814.45,65219.51,64557.25,65015.77
1718913600,65012.93,65183.24,64838.28,64861.46
1718928000,64865.31,65057.56,64348.98,64497.5
1718942400,64470.89,64749.24,64196.95,64221.22
1718956800,64203.96,64373.17,63557.25,63794.03
1718971200,63800.93,64368.68,63406.08,63755.51
1718985600,63751.03,64254.58,63469.07,64254.15
1719000000,64222.66,64452.82,63827.95,64162.89
1719014400,64171.71,64358.95,63975,64328.48
1719028800,64334.77,64560.43,64271.66,64533.89
1719043200,64550.23,64550.23,64246.06,64290.68
1719057600,64283.9,64394.42,64242.23,64296.78
1719072000,64296.91,64354.4,64217.67,64290.73
1719086400,64301.04,64330.9,64232.69,64252.95
1719100800,64257.25,64519.5,64257.25,64439.05
1719115200,64416,64426.78,64333.69,64379.53
1719129600,64400,64405.73,64183.31,64262.74
1719144000,64262.64,64347.78,64002.41,64025.99
1719158400,64025.99,64145.99,63855.92,64112.27
1719172800,64120.04,64120.04,63085.16,63160.84
1719187200,63106.62,63316.56,62670.67,62832.5
1719201600,62827.01,62932.33,62168.74,62482.19
1719216000,62498.68,63025.32,60606.93,61338.25
1719230400,61316.54,61750.6,60714.14,60883.27
1719244800,60871.04,61061.11,59043.6,59343.34
1719259200,59352.42,60493.51,58474.66,60330.26
1719273600,60325.73,61598.93,60286.66,61319.14
1719288000,61323.97,61439.22,60656.71,60692.32
1719302400,60711.11,61602.57,60703.23,61213.12
1719316800,61213.64,62152.86,61009.88,61846.23
1719331200,61846.12,62454.01,61186.96,62035.24
1719345600,62031.11,62222.57,61715.46,61850.17
1719360000,61843.24,62516.51,61700.4,61957.86
1719374400,61961.77,62026.31,61532.65,61741.59
1719388800,61753.69,61787.85,61188.17,61484.34
1719403200,61459.59,61982.68,61183.06,61470.88
1719417600,61456.49,61582.5,60713.91,60986.35
1719432000,60978.85,61111.76,60706.1,60856.36
1719446400,60843.19,61276.46,60763.04,61020.54
1719460800,61030.44,61168.97,60598.65,60775.5
1719475200,60784.07,61421.79,60716.3,61170.16
1719489600,61183.88,62396.05,61146.08,61576.19
1719504000,61592.29,62022.91,61400.39,61415.45
1719518400,61438.39,61712.78,61354.01,61692.82
1719532800,61691.66,62164.23,61463.64,61810.97
1719547200,61808.45,61808.45,61212.5,61317.04
1719561600,61313.29,61762.16,61179.97,61646.51
1719576000,61683.19,61863.58,60724.45,61028.4
1719590400,61009.85,61052.15,60055.78,60088.54
1719604800,60056.11,60430.66,60025.05,60412.52
1719619200,60411.74,60990.1,60385.93,60743.86
1719633600,60747.57,61135.91,60688.4,61040.93
1719648000,61062.29,61220.63,60883.77,61101.41
1719662400,61101.25,61173.3,59982.72,61098.84
1719676800,61108.54,61117.01,60922.55,61064.58
1719691200,61062.37,61102.5,60866.25,60987.42
1719705600,60987.42,61075.99,60752.44,60889.36
1719720000,60891.46,61742.25,60698.13,61503.32
1719734400,61508.23,61646.64,61364.69,61506.35
1719748800,61516.15,61795.93,61299.64,61647.86
1719763200,61660.06,62017.85,61524.14,61974.24
1719777600,61958.33,63008.54,61660.88,62741.62
1719792000,62758.55,63741.77,62518.39,63387.57
1719806400,63391.34,63431.36,63154.05,63254.47
1719820800,63246.21,63289,62574.43,62634.48
1719835200,62649.54,63146.91,62493.76,63105.63
1719849600,63128.93,63850.38,62941.71,63248.63
1719864000,63211.79,63424.95,62796.93,62892.98
1719878400,62884.21,63247.52,62784.48,63125.2
1719892800,63121.81,63209.05,62568.62,62613.72
1719907200,62600.75,62840.63,62419.04,62815.3
1719921600,62822.91,63119.66,61821.96,61939.09
1719936000,61936.91,62357.58,61802.55,61902.57
1719950400,61922.79,62152.77,61854.36,62106.92
1719964800,62110.31,62261.5,60597.85,60949.73
1719979200,60955.15,61156.51,60783.71,60868.42
1719993600,60848.63,60960.99,59603.02,60376.92
1720008000,60360.61,60830.87,59742.82,60174.38
1720022400,60162.25,60622.54,59662.62,59675.5
1720036800,59661.43,60381.02,59317.5,60210.39
1720051200,60216.53,60493.1,57914.64,59116.38
1720065600,59117.73,59168.31,58060.36,58182.9
1720080000,58198.8,58461.88,56994.04,57780.09
1720094400,57781.39,58374.92,56782.21,58167.38
1720108800,58165.22,58694.68,57791.34,58308.67
1720123200,58310.11,58850.52,56923.48,57097
1720137600,57081.23,57561.65,55028.23,55268.81
1720152000,55255.82,55398.56,53591.25,54478.3
1720166400,54447.22,55720.29,53975.65,55564.72
1720180800,55564.72,56790.43,54925.42,56732.94
1720195200,56728.75,57082.46,55879.18,56542.6
1720209600,56527.34,56961.02,56377.31,56742.69
1720224000,56728.83,57082.06,56269.98,56487.71
1720238400,56487.71,56824.35,56128.46,56746.35
1720252800,56748.45,57037.7,56572.93,56884.27
1720267200,56884.27,57572.92,56671.54,57455.08
1720281600,57455.1,58245.08,57319.83,57948.47
1720296000,57951.93,58540.48,57879.32,58309.37
1720310400,58303.16,58515.39,57908,58035.4
1720324800,58035.39,58072.73,57121.75,57413.91
1720339200,57411.21,57954.7,57408.84,57509.38
1720353600,57509.37,57667.61,56616.09,56864.31
1720368000,56864.85,57442.45,56793.17,57266.11
1720382400,57286.89,57486.28,55783.95,55909.63
1720396800,55905.84,56075.63,54339.03,55222.1
1720411200,55184.91,55936.69,54999.64,55917.79
1720425600,55911.81,58282.33,55819.84,57209.51
1720440000,57211.69,57642.91,54982.69,55811.76
1720454400,55805.43,56594.98,55474.88,56528.85
1720468800,56530.87,57016.03,56250.24,56762.41
1720483200,56749.55,57367.25,56312.67,57196.49
1720497600,57216.07,57759.52,57035.08,57121.22
1720512000,57125.83,57925.91,57062.31,57485.48
1720526400,57486.9,58163.41,56940.87,57531.83
1720540800,57524.21,58309,57187.55,57924.66
1720555200,57899.71,58309.59,57756.52,58081.73
1720569600,58092.23,58233.06,57364.68,58220.85
1720584000,58215.72,59473.54,58215.72,59000.66
1720598400,59021.96,59060.56,58389.33,58543.06
1720612800,58539.81,58629.78,57535.59,57743.44
1720627200,57741.37,58064.01,57420.82,57437.88
1720641600,57442.76,57915.37,57224.69,57826.55
1720656000,57760.86,58423.51,57074.06,57590.15
1720670400,57611.86,58338.48,57540.94,58237.4
1720684800,58264.1,58937.3,58114.57,58826.62
1720699200,58822.5,59683.78,57337.67,57475.09
1720713600,57474.04,58033.37,57260.73,57431.53
1720728000,57420.23,57708.68,57214.64,57386.08
1720742400,57392.69,57633.42,56616.1,56965.57
1720756800,56976.69,57467.38,56772.57,57168.07
1720771200,57166.08,57387.3,56838.07,57213.22
1720785600,57274.64,58328.38,57038.48,58245.51
1720800000,58276.66,58611.06,57578.64,57661.43
1720814400,57707.63,57984.01,57205.86,57952.7
1720828800,57991.27,58072.83,57847.35,57884.05
1720843200,57908.49,58308.23,57856.37,58248.45
1720857600,58247.98,58889.16,57998.52,58611.32
1720872000,58612,58972.06,58524.95,58898.77
1720886400,58905.68,59033.29,57580.51,58534.85
1720900800,58530.1,59559.84,58022.67,58944.47
1720915200,58947.24,59580.38,58442.34,59144.58
1720929600,59128.47,60073.77,59089.67,59823.27
1720944000,59841.68,60295.32,59776.87,59982.39
1720958400,59978.15,60165.09,59395.73,60073.41
1720972800,60075.81,60130.84,59886.06,59972.33
1720987200,59972.62,61451.98,59935.27,60750.08
1721001600,60793.81,62819.31,60645.01,62641.66
1721016000,62696.54,63163.7,62471.78,62942.34
1721030400,62941.39,63324.11,62360,62532.83
1721044800,62534.21,63379.77,62524.13,63103.54
1721059200,63109.09,63886.05,62925.65,63437.51
1721073600,63422.58,64952.68,63316.59,64776.75
1721088000,64764.3,64998.77,64473.55,64770.56
1721102400,64782.14,65022.73,62717.59,62902.05
1721116800,62922.35,63968.52,62388.84,63832.46
1721131200,63864.79,64978.61,63124.72,64905.6
1721145600,64916.6,65226.47,64197.3,65226.47
1721160000,65214.86,65425.73,64204.66,65126.61
1721174400,65124.2,66135.55,65007.69,65807.61
1721188800,65785.6,66066.71,65302.68,65346.6
1721203200,65346.01,65595.87,64641.22,64786.38
1721217600,64783.26,65458.18,64630.2,64839.52
1721232000,64811.4,64834.72,63938.04,64607.77
1721246400,64695.98,64754.02,64125.56,64156.91
1721260800,64181.39,65193.54,63985.64,64937.41
1721275200,64933.72,65122.55,64468.82,64736.85
1721289600,64754.53,65022.21,64504.36,64837.64
1721304000,64840.53,65146.73,63452.46,63585.8
1721318400,63567.03,63989.44,63260.33,63536.17
1721332800,63585.25,64170.61,63470.31,64027.6
1721347200,64001.35,64389.98,63322.12,64337.74
1721361600,64355.48,64479.06,63667.61,63745.96
1721376000,63714.08,64211.3,63430.86,64160.48
1721390400,64167.82,65929.95,64052.02,65879.54
1721404800,65906.88,67382.03,65887.4,67147.61
1721419200,67178.58,67307.39,66587.32,66652.18
1721433600,66632.31,66792.53,66163.79,66562.37
1721448000,66576.18,66720.47,66386.98,66495.41
1721462400,66514.29,66672.57,66392.03,66443.68
1721476800,66459.33,66802.32,66248.12,66776.88
1721491200,66792.31,67539.83,66652.07,67188
1721505600,67188.88,67387.84,66774.96,67087.33
1721520000,67104.97,67344.61,66883.83,67125.97
1721534400,67111.99,67153.54,66475.53,66586.08
1721548800,66625.28,66950.32,66517.65,66828.06
1721563200,66826.8,67461.5,66453.54,67108.22
1721577600,67118.91,67678.58,65730.8,67362.24
1721592000,67362.24,68105.23,67223.93,67654.09
1721606400,67694.1,68247.56,67610.04,67810.09
1721620800,67799.62,67925.88,67135.75,67244.21
1721635200,67244.14,67642.24,66967.31,67595.23
1721649600,67568.42,68031.24,66610.14,67106.35
1721664000,67115.89,68295.36,66868.55,68262.29
1721678400,68267.47,68289.24,67270.71,67597.72
1721692800,67546.11,67776.24,67256.71,67499.72
1721707200,67492.43,67532.57,66288.43,66587.62
1721721600,66582.24,67188.23,66516.84,66714.62
1721736000,66723.91,67361.39,66003.36,66504.9
1721750400,66476.51,66540.05,65369.04,65451
1721764800,65490.04,66001.02,65448.02,65894.85
1721779200,65893.31,66092.41,65423.44,66025.11
1721793600,66032.2,66115.66,65628.13,66103.01
1721808000,66090.88,66673.91,66026.15,66398.2
1721822400,66406.75,67116.8,66131.52,66232.46
1721836800,66226.68,66746.29,65608.65,65671.85
1721851200,65700.54,66100.98,65139.99,65397.69
1721865600,65396.42,65660.07,63890.02,64161.28
1721880000,64128.39,64429.65,63821.62,64166.29
1721894400,64149.13,64515.66,63921.16,64128.24
1721908800,64117.23,65059.72,63486.08,64764.93
1721923200,64832.2,65204.63,64436.53,64712.81
1721937600,64732.49,66192.2,64463.47,65845.7
1721952000,65883.77,67458.12,65778.87,67070.29
1721966400,67074.81,67222.86,66885.15,66950.9
1721980800,66953.98,67530.11,66953.98,67355.87
1721995200,67396.39,68001.1,66890.26,67609.11
1722009600,67586.41,68156.68,67332.97,68016.38
1722024000,68016.81,68223.21,67429.18,67899.89
1722038400,67913.17,68060.85,67631.59,67789.23
1722052800,67788.86,68245.38,67767.87,67995.89
1722067200,67991.48,68217.19,67866.49,68158.58
1722081600,68155.34,69332.7,68139.77,68773.97
1722096000,68787.62,68944.89,67564.24,68171.03
1722110400,68124.37,69092.08,66610.19,67833.97
1722124800,67833.95,68226.08,67219.92,67891.91
1722139200,67848.24,67952.97,66991.67,67450.58
1722153600,67450.05,67952.29,67130.78,67784.71
1722168000,67817.61,68085.74,67555.27,67619.26
1722182400,67619.63,68275.44,67585.4,68083.83
1722196800,68091.08,68254.47,67784.35,68254.47
1722211200,68173.74,69741.34,68132.7,69304.69
1722225600,69301.18,69850.56,69236.82,69508.21
1722240000,69528.96,69780.75,69373.36,69491.95
1722254400,69506.05,69911.6,67658.17,68081.16
1722268800,68084.88,68092.85,66431.06,67336.78
1722283200,67362.71,67596.04,66645.26,66810.13
1722297600,66786.33,66896.48,65899.97,66560.22
1722312000,66659.03,67042.51,66355.75,66968.66
1722326400,66977.4,67031.68,66436.7,66597
1722340800,66595.09,66975.99,65568.89,66252.25
1722355200,66245.62,66592.74,65609.89,65907.99
1722369600,65966.21,66422.89,65344.65,66252.72
1722384000,66237.28,66469.16,65941.99,66076.62
1722398400,66077.51,66580.64,65519.18,66217.38
1722412800,66250.79,66416.55,65988.96,66108.11
1722427200,66079.94,66850.65,66005.85,66389.9
1722441600,66408.14,66851.83,64980.41,65269.73
1722456000,65251.13,65450.33,64557.58,64671.33
1722470400,64662.36,64846.51,63784,63982.7
1722484800,63974.97,64528.7,63586.02,64358.84
1722499200,64335.23,64731.79,64334.72,64692.6
1722513600,64691.26,64953.27,62712.28,62930.01
1722528000,62951.14,63491.53,62311.68,63441.35
1722542400,63402.95,65623.79,63352.09,65312.69
1722556800,65318.8,65563.06,63643.46,64554.34
1722571200,64586.93,64626.95,63799.31,64200.85
1722585600,64160.18,64995.39,64042.28,64679.16
1722600000,64684.83,65539.83,62477.09,63438.89
1722614400,63416.43,63620.21,62524.51,62638.32
1722628800,62633.17,63193.86,61315.51,61786.38
1722643200,61775.29,62088.11,60900.29,61976.71
1722657600,62005.03,62151.55,61652.41,61872.63
1722672000,61855.71,62213.22,61633.43,62117.04
1722686400,62126.78,62468.24,61110.86,61169.31
1722700800,61151.79,61564.01,60147.48,60476.98
1722715200,60472.83,61129.32,60129.11,60992.21
1722729600,61000.55,61295.41,60540.55,60917.61
1722744000,60929.03,61072.87,60433.33,60540.64
1722758400,60540.64,61208.44,60276.65,61102.75
1722772800,61113.55,61280.75,59162,59288.72
1722787200,59299.61,59941.43,57425.73,59797.74
1722801600,59796.11,59954.31,58152.49,58301.5
1722816000,58315.08,58488.22,52986.66,54104.44
1722830400,54132.95,54761.49,49351.27,53005.19
1722844800,53019.02,53526.2,50830.39,51573.41
1722859200,51568.52,55310.15,49752.04,54702.38
